latitude,longitude,address,area,price
43.14370918327,76.900356126191,"Алматы, Бостандыкский р-н, Дулати, с/т Природа 21",6.0,120000
43.223409,77.035314,"Алматы, Медеуский р-н, мкр Кольсай",140.0,39000
43.197553,76.83046,"Алматы, Наурызбайский р-н, мкр Калкаман-2, Калкаман-2 улица Садуакасулы 12 — Жандосова и между Шаляпины",13.0,70000
43.206359,76.829861,"Алматы, Наурызбайский р-н, Мусабаева 21/1",6.0,121000
43.177596,76.956236,"Алматы, Бостандыкский р-н, мкр Актобе",5.22,7000
43.179979718978,76.828466801301,"Алматы, Наурызбайский р-н, мкр Таусамалы 23 — Мереке",6.0,70000
43.18514174136,76.9587268563,"Алматы, Медеуский р-н, мкр Каменское плато 9 — Каймар Мед",6.0,7900
43.173252855689,76.825185294018,"Алматы, Наурызбайский р-н",12.0,15500
43.32080883372,77.008817240905,"Алматы, Турксибский р-н, мкр Кайрат",670.0,4900000
43.294974,76.843524,"Алматы, Алатауский р-н, мкр Коккайнар, Татулык 52",8.0,17000
43.213373,76.976397,"Алматы, Медеуский р-н, мкр Коктобе, Кыз Жибек — Найманбаева",5.0,115000
43.37048,77.009128,"Алматы, Турксибский р-н, мкр Альмерек 14",5.0,16500
43.21967,76.96495,"Алматы, Медеуский р-н, мкр Каменское плато",16.0,70000
43.300431,76.835395,"Алматы, Алатауский р-н, мкр 71-й разъезд, Мкр 71-й разъезд 30б",6.0,10500
43.237412355334,76.790832678982,"Алматы, Алатауский р-н, мкр Теректы",5.0,15500
43.206878,76.983167,"Алматы, Медеуский р-н, мкр Юбилейный",7.5,20000
43.31818,76.98941,"Алматы, Турксибский р-н, мкр Кайрат",150.0,290000
43.188895,76.793997,"Алматы, Наурызбайский р-н, мкр Акжар 19 — Бекешева",8.0,41000
43.266046,76.880908,"Алматы, Алатауский р-н, Сокпакбаева 54",5.0,35000
43.163738689877,76.826280309744,"Алматы, Наурызбайский р-н, мкр Таусамалы",18.6,8500
43.354168,77.144172,"Алматы, Медеуский р-н, мкр Алатау (ИЯФ) 61 — Гульдер 61В",14.0,18500
43.271871583475,76.831984141896,"Алматы, Алатауский р-н, мкр Айгерим-2 Шугыла 43 а",11.3,65000
43.201969,76.914312,"Алматы, Бостандыкский р-н, мкр Баганашыл 23 — СТ Достык",19.4,85000
43.246156128189,76.998873914307,"Алматы, Медеуский р-н, мкр Кенсай 97 — Ст пенсионер",6.0,3000
43.243441065238,76.976635136574,"Алматы, Медеуский р-н, мкр Коктобе — Нурмаганбетова",13.0,149999
43.205366,76.932413,"Алматы, Медеуский р-н, Курортная 29",6.0,20000
43.207933675765,76.849899155982,"Алматы, Ауэзовский р-н, мкр Дубок-2",20.0,250000
43.243412177152,76.978132928985,"Алматы, Медеуский р-н, мкр Коктобе — Нурмаганбетова",16.5,83000
43.161428,76.826277,"Алматы, Наурызбайский р-н, мкр Таусамалы Жанжигитова 10б",8.0,9000
43.192582451447,76.823130352443,"Алматы, Наурызбайский р-н, мкр Таусамалы",20.0,250000
43.158264,76.833437,"Алматы, Наурызбайский р-н, мкр Таусамалы",10.0,6500
43.206871,76.983167,"Алматы, Медеуский р-н, мкр Юбилейный",240.0,1300000
43.222154718157,76.990328845894,"Алматы, Медеуский р-н, мкр Кольсай — Койгельды Батыра, 27",125.0,55000
43.183805179028,76.914570966853,"Алматы, Бостандыкский р-н, мкр Баганашыл, Западная 8 — Западная ,участок 8",6.0,35000
43.403743,76.992231,"Алматы, Турксибский р-н, мкр 13-й военный городок, 13-й военный городок",12.0,21000
43.2221284795,76.815827466048,"Алматы, Наурызбайский р-н, мкр Калкаман-2",8.6,100000
43.319289,76.995617,"Алматы, Турксибский р-н, мкр Кайрат",6.0,21000
43.190494,76.832772,"Алматы, Наурызбайский р-н, мкр Таусамалы 17",9.0,9500
43.346974199387,76.815325294522,"Алматы, Алатауский р-н, мкр Мадениет — Байжанова",6.0,30000
43.175329474532,76.839340925619,"Алматы, Наурызбайский р-н, мкр Каргалы 322/23",11.0,40000
43.265733,76.879924,"Алматы, Алатауский р-н, Бокеева 73",5.3,30000
43.251863,77.0037,"Алматы, Медеуский р-н, мкр Кенсай",13.0,13000
43.34223,76.816503,"Алматы, Алатауский р-н, мкр Рахат",5.5,12500
43.189915,76.951681,"Алматы, Медеуский р-н, мкр Каменское плато, СТ Горный садовод 69",6.0,12000
43.240634332886,77.009611539504,"Алматы, Медеуский р-н, мкр Кенсай, Статистик 15",10.0,8500
43.160744,76.853621,"Алматы, Наурызбайский р-н, мкр Карагайлы бн — Тажиева",10.0,35000
43.207003,76.824489,"Алматы, Наурызбайский р-н, мкр Калкаман-3 — Кенисбаева",11.0,120000
43.253817,77.019193,"Алматы, Медеуский р-н, мкр Кенсай, Алтын 2/3",12.0,49000
43.243271222079,76.972351035364,"Алматы, Медеуский р-н, мкр Коктобе — Радлова",15.0,149999
43.241779618344,76.971660974385,"Алматы, Медеуский р-н, мкр Коктобе — Сахариева/Радлова",25.0,299999
43.242622345011,76.428261996788,"Алматы, Алматы",10.0,3700
43.333227761941,76.901180644599,"Алматы, Алатауский р-н, мкр Карасу",20.0,42000
43.346386,76.81741,"Алматы, Алатауский р-н, мкр Рахат 1/7 — Тологай",6.0,25000
43.284828,77.015149,"Алматы, Медеуский р-н, мкр Думан-1",7.9,23000
43.219263,76.791862,"Алматы, Наурызбайский р-н, мкр Шугыла, Кенжетаева 114",10.0,59000
43.340102278683,76.828681630718,"Алматы, Алатауский р-н, мкр Мадениет",200.0,280000
43.265365,76.981757,"Алматы, Медеуский р-н, Орманова 90 — Орманова-Базарбаева",14.0,140000
43.163109,76.791811,"Алматы, Наурызбайский р-н, мкр Таужолы",3.0,10000
43.185759,76.967808,"Алматы, Медеуский р-н, мкр Каменское плато, Байконурская 47",10.0,95000
43.348283695391,77.042981709913,"Алматы, Турксибский р-н",2622.0,537177
43.342236,76.816476,"Алматы, Алатауский р-н, мкр Мадениет — ул Саутсай",4.0,10000
43.238878696576,76.96933266811,"Алматы, Медеуский р-н, мкр Коктобе, Кок-Тобе мкр",15.0,140000
43.173146,76.906419,"Алматы, Бостандыкский р-н, мкр Нур Алатау — 11-я улица",10.0,49000
43.222063,76.731239,"Алматы, Наурызбайский р-н, БАКАД — Райымбека",500.0,350000
43.222424815408,76.718251805096,"Казахстан, Алматы",1000.0,3760000
43.209,76.984892,"Алматы, Медеуский р-н, мкр Юбилейный, Кайсенова",10.0,75000
43.152301864518,76.905529752465,"Алматы, Бостандыкский р-н, мкр Нурлытау (Энергетик) 1434",70.0,90000
43.188877,76.876564,"Алматы, Бостандыкский р-н, мкр Мирас — Дулати",10.0,222000
43.244334108216,77.031905520933,"Алматы, Медеуский р-н, мкр Кенсай 450",6.0,30000
43.302920279715,77.052840282842,"Алматы, Медеуский р-н, Аэропортная",40.0,130000
43.237180806825,76.810822550899,"Алматы, Ауэзовский р-н, мкр Алтын Бесик 4А — Жексембаева",10.0,85000
43.175664,76.797497,"Алматы, Наурызбайский р-н, мкр Таусамалы 888",24.6,135000
43.438417140883,76.915097338915,"Алматы, 9 квартал",5.0,2800
43.210343,77.009741,"Алматы, Медеуский р-н, мкр Юбилейный",45.0,29990
43.378395887215,76.957326231733,"Алматы, Жетысуский р-н, мкр Кемел (Первомайское)",200.0,288000
43.334586481566,76.81845300274,"Алматы, Алатауский р-н, мкр Мадениет",4.0,15000
43.300431,76.835395,"Алматы, Алатауский р-н, мкр Айгерим-2 — Шугыла 41",6.0,33000
43.239802391607,76.979739003685,"Алматы, Медеуский р-н, Сагадата Нурмагамбетова",60.0,42000
43.244582042438,76.99422754287,"Алматы, Медеуский р-н, мкр Кенсай",12.44,7000
43.17222096352,76.90588177247,"Алматы, Бостандыкский р-н, мкр Нурлытау (Энергетик)",15.0,98000
43.21967,76.96495,"Алматы, Медеуский р-н, мкр Кенсай, Сулусай — Сулусай",160.0,26900
43.176595586998,76.840004303463,"Алматы, Наурызбайский р-н, мкр Карагайлы — Мечеть",200.0,295000
43.34773,77.152639,"Алматы, Медеуский р-н, мкр Алатау (ИЯФ)",130.0,18000
43.176748,76.864994,"Алматы, Наурызбайский р-н, мкр Каргалы",118.0,996000
43.285638114357,77.01657379023,"Алматы, Даркенбаева 38А",15.5,48000
43.167405,76.870725,"Алматы, Наурызбайский р-н, мкр Карагайлы, Байгазы 3 — Кенесары Хана",118.0,996000
43.199383152598,76.967068506606,"Алматы, Медеуский р-н, Оспанова 85/81",10.0,120000
43.157805,76.857321,"Алматы, Наурызбайский р-н, мкр Карагайлы",8.0,32000
43.16487,76.826735,"Алматы, Наурызбайский р-н, Алатау",9.0,10000
43.267947,76.875424,"Алматы, Алатауский р-н, мкр Курылысшы, Магаданская 90Б — Рыскулова",5.0,45000
